	0	1	2	3
42	A4GAT_HUMAN	GCNT3_HUMAN	0.75	D
43	A4GAT_HUMAN	GCNT4_HUMAN	0.75	D
44	A4GAT_HUMAN	AGAL_HUMAN	0.75	D
45	A4GAT_HUMAN	BGAL_HUMAN	0.75	D
46	A4GAT_HUMAN	GXLT1_HUMAN	0.75	D
47	A4GAT_HUMAN	HEXA_HUMAN	0.75	D
48	A4GAT_HUMAN	LFNG_HUMAN	0.75	D
49	A4GAT_HUMAN	MGAT1_HUMAN	0.75	D
50	A4GAT_HUMAN	MGAT2_HUMAN	0.75	D
51	A4GAT_HUMAN	MGAT3_HUMAN	0.75	D
52	A4GAT_HUMAN	MGT4B_HUMAN	0.75	D
53	A4GAT_HUMAN	MGT4C_HUMAN	0.75	D
54	A4GAT_HUMAN	MGT5B_HUMAN	0.75	D
55	A4GAT_HUMAN	MGT5A_HUMAN	0.75	D
56	A4GAT_HUMAN	OGT1_HUMAN	0.75	D
57	A4GAT_HUMAN	PFKAP_HUMAN	0.75	D
58	A4GAT_HUMAN	PIGA_HUMAN	0.75	D
59	A4GAT_HUMAN	PIGC_HUMAN	0.75	D
60	A4GAT_HUMAN	PIGH_HUMAN	0.75	D
61	A4GAT_HUMAN	PIGP_HUMAN	0.75	D
62	A4GAT_HUMAN	PIGQ_HUMAN	0.75	D
63	A4GAT_HUMAN	PIGY_HUMAN	0.75	D
64	A4GAT_HUMAN	PLOD3_HUMAN	0.75	D
65	A4GAT_HUMAN	PNPT1_HUMAN	0.75	D
66	A4GAT_HUMAN	PGLT1_HUMAN	0.75	D
67	A4GAT_HUMAN	PMGT1_HUMAN	0.75	D
68	A4GAT_HUMAN	RIR1_HUMAN	0.75	D
69	A4GAT_HUMAN	SIAT9_HUMAN	0.75	D
70	A4GAT_HUMAN	CEGT_HUMAN	0.75	D
71	A4GAT_HUMAN	UD110_HUMAN	0.75	D
72	A4GAT_HUMAN	UD11_HUMAN	0.75	D
73	A4GAT_HUMAN	UD13_HUMAN	0.75	D
74	A4GAT_HUMAN	UD14_HUMAN	0.75	D
75	A4GAT_HUMAN	UD15_HUMAN	0.75	D
76	A4GAT_HUMAN	UD16_HUMAN	0.75	D
77	A4GAT_HUMAN	UD17_HUMAN	0.75	D
78	A4GAT_HUMAN	UD18_HUMAN	0.75	D
79	A4GAT_HUMAN	UD19_HUMAN	0.75	D
80	A4GAT_HUMAN	UD2A1_HUMAN	0.75	D
81	A4GAT_HUMAN	UD2A2_HUMAN	0.75	D
82	A4GAT_HUMAN	UD2A3_HUMAN	0.75	D
83	A4GAT_HUMAN	UDB10_HUMAN	0.75	D
84	A4GAT_HUMAN	UDB11_HUMAN	0.75	D
85	A4GAT_HUMAN	UDB15_HUMAN	0.75	D
86	A4GAT_HUMAN	UDB17_HUMAN	0.75	D
87	A4GAT_HUMAN	UDB28_HUMAN	0.75	D
88	A4GAT_HUMAN	UD2B4_HUMAN	0.75	D
89	A4GAT_HUMAN	UD2B7_HUMAN	0.75	D
90	A4GAT_HUMAN	CGT_HUMAN	0.75	D
91	AACS_HUMAN	ACSL4_HUMAN	0.75	D
92	AACS_HUMAN	ACSM5_HUMAN	0.75	D
93	AACS_HUMAN	ACSA_HUMAN	0.75	D
94	AACS_HUMAN	ADK_HUMAN	0.75	D
95	AACS_HUMAN	ADPGK_HUMAN	0.75	D
96	AACS_HUMAN	ASNS_HUMAN	0.75	D
97	AACS_HUMAN	ASSY_HUMAN	0.75	D
98	AACS_HUMAN	CRNS1_HUMAN	0.75	D
99	AACS_HUMAN	chebi:15345	0.75	D
100	AACS_HUMAN	chebi:16027	0.75	D
101	AACS_HUMAN	DCK_HUMAN	0.75	D
102	AACS_HUMAN	ECHP_HUMAN	0.75	D
103	AACS_HUMAN	F16P1_HUMAN	0.75	D
104	AACS_HUMAN	GUAA_HUMAN	0.75	D
105	AACS_HUMAN	HCDH_HUMAN	0.75	D
106	AACS_HUMAN	BPL1_HUMAN	0.75	D
107	AACS_HUMAN	HCD2_HUMAN	0.75	D
108	AACS_HUMAN	LIPT_HUMAN	0.75	D
109	AACS_HUMAN	NADE_HUMAN	0.75	D
110	AACS_HUMAN	NME1-NME2	0.75	D
111	AACS_HUMAN	NDKA_HUMAN	0.75	D
112	AACS_HUMAN	NDKB_HUMAN	0.75	D
113	AACS_HUMAN	NDK3_HUMAN	0.75	D
114	AACS_HUMAN	NDKM_HUMAN	0.75	D
115	AACS_HUMAN	NDK5_HUMAN	0.75	D
116	AACS_HUMAN	NDK6_HUMAN	0.75	D
117	AACS_HUMAN	NDK7_HUMAN	0.75	D
118	AACS_HUMAN	NT5C_HUMAN	0.75	D
119	AACS_HUMAN	SCOT2_HUMAN	0.75	D
120	AACS_HUMAN	PAPS2_HUMAN	0.75	D
121	AACS_HUMAN	KPYR_HUMAN	0.75	D
122	AACS_HUMAN	KPYM_HUMAN	0.75	D
123	AACS_HUMAN	PPCS_HUMAN	0.75	D
124	AACS_HUMAN	SPS1_HUMAN	0.75	D
125	AACS_HUMAN	S27A5_HUMAN	0.75	D
126	AACS_HUMAN	TBA8_HUMAN	0.75	D
127	SNAT_HUMAN	AACS_HUMAN	0.75	D
128	SNAT_HUMAN	ADPPT_HUMAN	0.75	D
129	SNAT_HUMAN	THIK_HUMAN	0.75	D
130	SNAT_HUMAN	THIM_HUMAN	0.75	D
131	SNAT_HUMAN	ACACA_HUMAN	0.75	D
132	SNAT_HUMAN	THIL_HUMAN	0.75	D
133	SNAT_HUMAN	ACO12_HUMAN	0.75	D
134	SNAT_HUMAN	ACOT2_HUMAN	0.75	D
135	SNAT_HUMAN	ACSL4_HUMAN	0.75	D
136	SNAT_HUMAN	ACSM5_HUMAN	0.75	D
137	SNAT_HUMAN	ACSA_HUMAN	0.75	D
138	SNAT_HUMAN	AK1BA_HUMAN	0.75	D
139	SNAT_HUMAN	HEM1_HUMAN	0.75	D
140	SNAT_HUMAN	HEM0_HUMAN	0.75	D
141	SNAT_HUMAN	MMSA_HUMAN	0.75	D
142	SNAT_HUMAN	ASAH1_HUMAN	0.75	D
143	SNAT_HUMAN	ASMT_HUMAN	0.75	D
144	SNAT_HUMAN	AWAT2_HUMAN	0.75	D
145	SNAT_HUMAN	BAAT_HUMAN	0.75	D
146	SNAT_HUMAN	CERS1_HUMAN	0.75	D
147	SNAT_HUMAN	EST5A_HUMAN	0.75	D
148	SNAT_HUMAN	CLAT_HUMAN	0.75	D
149	SNAT_HUMAN	chebi:15346	0.75	D
150	SNAT_HUMAN	chebi:15351	0.75	D
151	SNAT_HUMAN	chebi:17697	0.75	D
152	SNAT_HUMAN	chebi:28790	0.75	D
153	SNAT_HUMAN	COASY_HUMAN	0.75	D
154	SNAT_HUMAN	CPT1A_HUMAN	0.75	D
155	SNAT_HUMAN	CPT1B_HUMAN	0.75	D
156	SNAT_HUMAN	CPT1C_HUMAN	0.75	D
157	SNAT_HUMAN	CPT2_HUMAN	0.75	D
158	SNAT_HUMAN	ODP2_HUMAN	0.75	D
159	SNAT_HUMAN	DLDH_HUMAN	0.75	D
160	SNAT_HUMAN	ODO2_HUMAN	0.75	D
161	SNAT_HUMAN	ELOV6_HUMAN	0.75	D
162	SNAT_HUMAN	KBL_HUMAN	0.75	D
163	SNAT_HUMAN	GNA1_HUMAN	0.75	D
164	SNAT_HUMAN	GPAT3_HUMAN	0.75	D
165	SNAT_HUMAN	HGNAT_HUMAN	0.75	D
166	SNAT_HUMAN	HIBCH_HUMAN	0.75	D
167	SNAT_HUMAN	I23O2_HUMAN	0.75	D
168	SNAT_HUMAN	INMT_HUMAN	0.75	D
169	SNAT_HUMAN	JMJD7-PLA2G4B	0.75	D
170	SNAT_HUMAN	PCAT2_HUMAN	0.75	D
171	SNAT_HUMAN	LPCT4_HUMAN	0.75	D
172	SNAT_HUMAN	NAGS_HUMAN	0.75	D
173	SNAT_HUMAN	ARY1_HUMAN	0.75	D
174	SNAT_HUMAN	ARY2_HUMAN	0.75	D
175	SNAT_HUMAN	OGDHL_HUMAN	0.75	D
176	SNAT_HUMAN	ODO1_HUMAN	0.75	D
177	SNAT_HUMAN	PAFA2_HUMAN	0.75	D
178	SNAT_HUMAN	ODPB_HUMAN	0.75	D
179	SNAT_HUMAN	PIGW_HUMAN	0.75	D
180	SNAT_HUMAN	PA2GX_HUMAN	0.75	D
181	SNAT_HUMAN	PG12A_HUMAN	0.75	D
182	SNAT_HUMAN	PG12B_HUMAN	0.75	D
183	SNAT_HUMAN	PA21B_HUMAN	0.75	D
184	SNAT_HUMAN	PA2GA_HUMAN	0.75	D
185	SNAT_HUMAN	PA2GC_HUMAN	0.75	D
186	SNAT_HUMAN	PA2GD_HUMAN	0.75	D
187	SNAT_HUMAN	PA2GE_HUMAN	0.75	D
188	SNAT_HUMAN	PA2GF_HUMAN	0.75	D
189	SNAT_HUMAN	PA2G3_HUMAN	0.75	D
190	SNAT_HUMAN	PA24A_HUMAN	0.75	D
191	SNAT_HUMAN	PA24B_HUMAN	0.75	D
192	SNAT_HUMAN	PA24E_HUMAN	0.75	D
193	SNAT_HUMAN	PA2G5_HUMAN	0.75	D
194	SNAT_HUMAN	PLPL9_HUMAN	0.75	D
195	SNAT_HUMAN	PLB1_HUMAN	0.75	D
196	SNAT_HUMAN	PPT1_HUMAN	0.75	D
197	SNAT_HUMAN	SAT2_HUMAN	0.75	D
198	SNAT_HUMAN	SCP2_HUMAN	0.75	D
199	SNAT_HUMAN	S27A5_HUMAN	0.75	D
200	SNAT_HUMAN	SOAT1_HUMAN	0.75	D
201	SNAT_HUMAN	SPTC1_HUMAN	0.75	D
202	SNAT_HUMAN	SUCB1_HUMAN	0.75	D
203	SNAT_HUMAN	SUCA_HUMAN	0.75	D
204	SNAT_HUMAN	SUCB2_HUMAN	0.75	D
205	SYAM_HUMAN	ACSL4_HUMAN	0.75	D
206	SYAM_HUMAN	ACSM5_HUMAN	0.75	D
207	SYAM_HUMAN	ACSA_HUMAN	0.75	D
208	SYAM_HUMAN	ADK_HUMAN	0.75	D
209	SYAM_HUMAN	ADPGK_HUMAN	0.75	D
210	SYAM_HUMAN	ASNS_HUMAN	0.75	D
211	SYAM_HUMAN	ASSY_HUMAN	0.75	D
212	SYAM_HUMAN	CRNS1_HUMAN	0.75	D
213	SYAM_HUMAN	chebi:16027	0.75	D
214	SYAM_HUMAN	chebi:17732	0.75	D
215	SYAM_HUMAN	DCK_HUMAN	0.75	D
216	SYAM_HUMAN	F16P1_HUMAN	0.75	D
217	SYAM_HUMAN	GUAA_HUMAN	0.75	D
218	SYAM_HUMAN	BPL1_HUMAN	0.75	D
219	SYAM_HUMAN	LIPT_HUMAN	0.75	D
220	SYAM_HUMAN	NADE_HUMAN	0.75	D
221	SYAM_HUMAN	NME1-NME2	0.75	D
222	SYAM_HUMAN	NDKA_HUMAN	0.75	D
223	SYAM_HUMAN	NDKB_HUMAN	0.75	D
224	SYAM_HUMAN	NDK3_HUMAN	0.75	D
225	SYAM_HUMAN	NDKM_HUMAN	0.75	D
226	SYAM_HUMAN	NDK5_HUMAN	0.75	D
227	SYAM_HUMAN	NDK6_HUMAN	0.75	D
228	SYAM_HUMAN	NDK7_HUMAN	0.75	D
229	SYAM_HUMAN	NT5C_HUMAN	0.75	D
230	SYAM_HUMAN	PAPS2_HUMAN	0.75	D
231	SYAM_HUMAN	KPYR_HUMAN	0.75	D
232	SYAM_HUMAN	KPYM_HUMAN	0.75	D
233	SYAM_HUMAN	PPCS_HUMAN	0.75	D
234	SYAM_HUMAN	SPS1_HUMAN	0.75	D
235	SYAM_HUMAN	S27A5_HUMAN	0.75	D
236	ADPPT_HUMAN	chebi:17985	0.75	D
237	ADPPT_HUMAN	chebi:18359	0.75	D
238	ADPPT_HUMAN	ELOV2_HUMAN	0.75	D
239	ADPPT_HUMAN	ELOV6_HUMAN	0.75	D
240	ADPPT_HUMAN	G3ST1_HUMAN	0.75	D
241	ADPPT_HUMAN	LIPT2_HUMAN	0.75	D
242	ADPPT_HUMAN	OXSM_HUMAN	0.75	D
243	AASS_HUMAN	GABT_HUMAN	0.75	D
244	AASS_HUMAN	ACY1_HUMAN	0.75	D
245	AASS_HUMAN	AGT1_HUMAN	0.75	D
246	AASS_HUMAN	P5CS_HUMAN	0.75	D
247	AASS_HUMAN	AL4A1_HUMAN	0.75	D
248	AASS_HUMAN	AL7A1_HUMAN	0.75	D
249	AASS_HUMAN	BODG_HUMAN	0.75	D
250	AASS_HUMAN	BCAT2_HUMAN	0.75	D
251	AASS_HUMAN	BTD_HUMAN	0.75	D
252	AASS_HUMAN	CRNS1_HUMAN	0.75	D
253	AASS_HUMAN	chebi:16015	0.75	D
254	AASS_HUMAN	chebi:16927	0.75	D
255	AASS_HUMAN	chebi:17917	0.75	D
256	AASS_HUMAN	chebi:18019	0.75	D
257	AASS_HUMAN	chebi:30915	0.75	D
258	AASS_HUMAN	SYEM_HUMAN	0.75	D
259	AASS_HUMAN	FOLC_HUMAN	0.75	D
260	AASS_HUMAN	FTCD_HUMAN	0.75	D
261	AASS_HUMAN	DCE1_HUMAN	0.75	D
262	AASS_HUMAN	DCE2_HUMAN	0.75	D
263	AASS_HUMAN	GSH0_HUMAN	0.75	D
264	AASS_HUMAN	GFPT1_HUMAN	0.75	D
265	AASS_HUMAN	GGT5_HUMAN	0.75	D
266	AASS_HUMAN	GLSK_HUMAN	0.75	D
267	AASS_HUMAN	DHE4_HUMAN	0.75	D
268	AASS_HUMAN	GLNA_HUMAN	0.75	D
269	AASS_HUMAN	GUAA_HUMAN	0.75	D
270	AASS_HUMAN	GNPI2_HUMAN	0.75	D
271	AASS_HUMAN	AATC_HUMAN	0.75	D
272	AASS_HUMAN	AATM_HUMAN	0.75	D
273	AASS_HUMAN	IDHC_HUMAN	0.75	D
274	AASS_HUMAN	IDHP_HUMAN	0.75	D
275	AASS_HUMAN	IDH3A_HUMAN	0.75	D
276	AASS_HUMAN	IDH3B_HUMAN	0.75	D
277	AASS_HUMAN	IDH3G_HUMAN	0.75	D
278	AASS_HUMAN	OXLA_HUMAN	0.75	D
279	AASS_HUMAN	KARS	0.75	D
280	AASS_HUMAN	KAT1_HUMAN	0.75	D
281	AASS_HUMAN	L2HDH_HUMAN	0.75	D
282	AASS_HUMAN	NADE_HUMAN	0.75	D
283	AASS_HUMAN	NAGS_HUMAN	0.75	D
284	AASS_HUMAN	OAT_HUMAN	0.75	D
285	AASS_HUMAN	OGDHL_HUMAN	0.75	D
286	AASS_HUMAN	ODO1_HUMAN	0.75	D
287	AASS_HUMAN	P4HA1_HUMAN	0.75	D
288	AASS_HUMAN	P4HA2_HUMAN	0.75	D
289	AASS_HUMAN	P4HA3_HUMAN	0.75	D
290	AASS_HUMAN	PUR4_HUMAN	0.75	D
291	AASS_HUMAN	PLOD1_HUMAN	0.75	D
292	AASS_HUMAN	PLOD2_HUMAN	0.75	D
293	AASS_HUMAN	PLOD3_HUMAN	0.75	D
294	AASS_HUMAN	SERC_HUMAN	0.75	D
295	AASS_HUMAN	ATTY_HUMAN	0.75	D
296	AASS_HUMAN	TMLH_HUMAN	0.75	D
297	GABT_HUMAN	SYAM_HUMAN	0.75	D
298	GABT_HUMAN	AASS_HUMAN	0.75	D
299	GABT_HUMAN	ACY1_HUMAN	0.75	D
300	GABT_HUMAN	AGT1_HUMAN	0.75	D
301	GABT_HUMAN	P5CS_HUMAN	0.75	D
302	GABT_HUMAN	AL3A2_HUMAN	0.75	D
303	GABT_HUMAN	AL4A1_HUMAN	0.75	D
304	GABT_HUMAN	MMSA_HUMAN	0.75	D
305	GABT_HUMAN	AOXA_HUMAN	0.75	D
306	GABT_HUMAN	BODG_HUMAN	0.75	D
307	GABT_HUMAN	BCAT2_HUMAN	0.75	D
308	GABT_HUMAN	CRNS1_HUMAN	0.75	D
309	GABT_HUMAN	chebi:16015	0.75	D
310	GABT_HUMAN	chebi:16958	0.75	D
311	GABT_HUMAN	chebi:16977	0.75	D
312	GABT_HUMAN	chebi:17960	0.75	D
313	GABT_HUMAN	chebi:18188	0.75	D
314	GABT_HUMAN	chebi:27821	0.75	D
315	GABT_HUMAN	chebi:30915	0.75	D
316	GABT_HUMAN	chebi:32816	0.75	D
317	GABT_HUMAN	chebi:33094	0.75	D
318	GABT_HUMAN	SYEM_HUMAN	0.75	D
319	GABT_HUMAN	ECHP_HUMAN	0.75	D
320	GABT_HUMAN	FOLC_HUMAN	0.75	D
321	GABT_HUMAN	FTCD_HUMAN	0.75	D
322	GABT_HUMAN	DCE1_HUMAN	0.75	D
323	GABT_HUMAN	DCE2_HUMAN	0.75	D
324	GABT_HUMAN	GSH0_HUMAN	0.75	D
325	GABT_HUMAN	GFPT1_HUMAN	0.75	D
326	GABT_HUMAN	GGT5_HUMAN	0.75	D
327	GABT_HUMAN	GLSK_HUMAN	0.75	D
328	GABT_HUMAN	DHE4_HUMAN	0.75	D
329	GABT_HUMAN	GLNA_HUMAN	0.75	D
330	GABT_HUMAN	GUAA_HUMAN	0.75	D
331	GABT_HUMAN	GNPI2_HUMAN	0.75	D
332	GABT_HUMAN	AATC_HUMAN	0.75	D
333	GABT_HUMAN	AATM_HUMAN	0.75	D
334	GABT_HUMAN	HCDH_HUMAN	0.75	D
335	GABT_HUMAN	3HIDH_HUMAN	0.75	D
336	GABT_HUMAN	HCD2_HUMAN	0.75	D
337	GABT_HUMAN	IDHC_HUMAN	0.75	D
338	GABT_HUMAN	IDHP_HUMAN	0.75	D
339	GABT_HUMAN	IDH3A_HUMAN	0.75	D
340	GABT_HUMAN	IDH3B_HUMAN	0.75	D
341	GABT_HUMAN	IDH3G_HUMAN	0.75	D
342	GABT_HUMAN	OXLA_HUMAN	0.75	D
343	GABT_HUMAN	KAT1_HUMAN	0.75	D
344	GABT_HUMAN	KYNU_HUMAN	0.75	D
345	GABT_HUMAN	L2HDH_HUMAN	0.75	D
346	GABT_HUMAN	LDH6A_HUMAN	0.75	D
347	GABT_HUMAN	MAOX_HUMAN	0.75	D
348	GABT_HUMAN	MAOM_HUMAN	0.75	D
349	GABT_HUMAN	MAON_HUMAN	0.75	D
350	GABT_HUMAN	NADE_HUMAN	0.75	D
351	GABT_HUMAN	NAGS_HUMAN	0.75	D
352	GABT_HUMAN	NME1-NME2	0.75	D
353	GABT_HUMAN	NDKA_HUMAN	0.75	D
354	GABT_HUMAN	NDKB_HUMAN	0.75	D
355	GABT_HUMAN	NDK3_HUMAN	0.75	D
356	GABT_HUMAN	NDKM_HUMAN	0.75	D
357	GABT_HUMAN	NDK5_HUMAN	0.75	D
358	GABT_HUMAN	NDK6_HUMAN	0.75	D
359	GABT_HUMAN	NDK7_HUMAN	0.75	D
360	GABT_HUMAN	OAT_HUMAN	0.75	D
361	GABT_HUMAN	OGDHL_HUMAN	0.75	D
362	GABT_HUMAN	ODO1_HUMAN	0.75	D
363	GABT_HUMAN	P4HA1_HUMAN	0.75	D
364	GABT_HUMAN	P4HA2_HUMAN	0.75	D
365	GABT_HUMAN	P4HA3_HUMAN	0.75	D
366	GABT_HUMAN	PYC_HUMAN	0.75	D
367	GABT_HUMAN	ODPB_HUMAN	0.75	D
368	GABT_HUMAN	PUR4_HUMAN	0.75	D
369	GABT_HUMAN	KPYR_HUMAN	0.75	D
370	GABT_HUMAN	KPYM_HUMAN	0.75	D
371	GABT_HUMAN	PLOD1_HUMAN	0.75	D
372	GABT_HUMAN	PLOD2_HUMAN	0.75	D
373	GABT_HUMAN	PLOD3_HUMAN	0.75	D
374	GABT_HUMAN	SERC_HUMAN	0.75	D
375	GABT_HUMAN	SCLY_HUMAN	0.75	D
376	GABT_HUMAN	ATTY_HUMAN	0.75	D
377	GABT_HUMAN	TMLH_HUMAN	0.75	D
378	GABT_HUMAN	TBA8_HUMAN	0.75	D
379	GABT_HUMAN	BUP1_HUMAN	0.75	D
380	BGAT_HUMAN	A4GAT_HUMAN	0.75	D
381	BGAT_HUMAN	KAD3_HUMAN	0.75	D
382	BGAT_HUMAN	ALG13_HUMAN	0.75	D
383	BGAT_HUMAN	ALG14_HUMAN	0.75	D
384	BGAT_HUMAN	ALG5_HUMAN	0.75	D
385	BGAT_HUMAN	B3GL1_HUMAN	0.75	D
386	BGAT_HUMAN	B3GT1_HUMAN	0.75	D
387	BGAT_HUMAN	B3GT2_HUMAN	0.75	D
388	BGAT_HUMAN	B3GT4_HUMAN	0.75	D
389	BGAT_HUMAN	B3GT5_HUMAN	0.75	D
390	BGAT_HUMAN	B3GT6_HUMAN	0.75	D
391	BGAT_HUMAN	B3GLT_HUMAN	0.75	D
392	BGAT_HUMAN	B3GN3_HUMAN	0.75	D
393	BGAT_HUMAN	B3GN5_HUMAN	0.75	D
394	BGAT_HUMAN	B3GN6_HUMAN	0.75	D
395	BGAT_HUMAN	B4GN1_HUMAN	0.75	D
396	BGAT_HUMAN	B4GT1_HUMAN	0.75	D
397	BGAT_HUMAN	B4GT2_HUMAN	0.75	D
398	BGAT_HUMAN	B4GT3_HUMAN	0.75	D
399	BGAT_HUMAN	B4GT4_HUMAN	0.75	D
400	BGAT_HUMAN	B4GT5_HUMAN	0.75	D
401	BGAT_HUMAN	B4GT6_HUMAN	0.75	D
402	BGAT_HUMAN	B4GT7_HUMAN	0.75	D
403	BGAT_HUMAN	B4GA1_HUMAN	0.75	D
404	BGAT_HUMAN	C1GLT_HUMAN	0.75	D
405	BGAT_HUMAN	chebi:17006	0.75	D
406	BGAT_HUMAN	chebi:17292	0.75	D
407	BGAT_HUMAN	chebi:17659	0.75	D
408	BGAT_HUMAN	chebi:28287	0.75	D
409	BGAT_HUMAN	chebi:28574	0.75	D
410	BGAT_HUMAN	chebi:61235	0.75	D
411	BGAT_HUMAN	chebi:62540	0.75	D
412	BGAT_HUMAN	chebi:62655	0.75	D
413	BGAT_HUMAN	chebi:67119	0.75	D
414	BGAT_HUMAN	chebi:90154	0.75	D
415	BGAT_HUMAN	CHPF2_HUMAN	0.75	D
416	BGAT_HUMAN	CHSS1_HUMAN	0.75	D
417	BGAT_HUMAN	CGAT2_HUMAN	0.75	D
418	BGAT_HUMAN	DPM2_HUMAN	0.75	D
419	BGAT_HUMAN	ENTP3_HUMAN	0.75	D
420	BGAT_HUMAN	ENTP5_HUMAN	0.75	D
421	BGAT_HUMAN	EXT1_HUMAN	0.75	D
422	BGAT_HUMAN	EXTL1_HUMAN	0.75	D
423	BGAT_HUMAN	EXTL3_HUMAN	0.75	D
424	BGAT_HUMAN	FUT1_HUMAN	0.75	D
425	BGAT_HUMAN	FUT2_HUMAN	0.75	D
426	BGAT_HUMAN	FUT3_HUMAN	0.75	D
427	BGAT_HUMAN	FUT4_HUMAN	0.75	D
428	BGAT_HUMAN	FUT5_HUMAN	0.75	D
429	BGAT_HUMAN	FUT9_HUMAN	0.75	D
430	BGAT_HUMAN	GALC_HUMAN	0.75	D
431	BGAT_HUMAN	GALT4_HUMAN	0.75	D
432	BGAT_HUMAN	GBGT1_HUMAN	0.75	D
433	BGAT_HUMAN	GCNT1_HUMAN	0.75	D
434	BGAT_HUMAN	GCNT3_HUMAN	0.75	D
435	BGAT_HUMAN	GCNT4_HUMAN	0.75	D
436	BGAT_HUMAN	BGAL_HUMAN	0.75	D
437	BGAT_HUMAN	GXLT1_HUMAN	0.75	D
438	BGAT_HUMAN	LFNG_HUMAN	0.75	D
439	BGAT_HUMAN	MGAT1_HUMAN	0.75	D
440	BGAT_HUMAN	MGAT2_HUMAN	0.75	D
441	BGAT_HUMAN	MGAT3_HUMAN	0.75	D
442	BGAT_HUMAN	MGT4B_HUMAN	0.75	D
443	BGAT_HUMAN	MGT4C_HUMAN	0.75	D
444	BGAT_HUMAN	MGT5B_HUMAN	0.75	D
445	BGAT_HUMAN	MGT5A_HUMAN	0.75	D
446	BGAT_HUMAN	OGT1_HUMAN	0.75	D
447	BGAT_HUMAN	PFKAP_HUMAN	0.75	D
448	BGAT_HUMAN	PIGA_HUMAN	0.75	D
449	BGAT_HUMAN	PIGC_HUMAN	0.75	D
450	BGAT_HUMAN	PIGH_HUMAN	0.75	D
451	BGAT_HUMAN	PIGP_HUMAN	0.75	D
452	BGAT_HUMAN	PIGQ_HUMAN	0.75	D
453	BGAT_HUMAN	PIGY_HUMAN	0.75	D
454	BGAT_HUMAN	PLOD3_HUMAN	0.75	D
455	BGAT_HUMAN	PNPT1_HUMAN	0.75	D
456	BGAT_HUMAN	PGLT1_HUMAN	0.75	D
457	BGAT_HUMAN	PMGT1_HUMAN	0.75	D
458	BGAT_HUMAN	RIR1_HUMAN	0.75	D
459	BGAT_HUMAN	SIAT6_HUMAN	0.75	D
460	BGAT_HUMAN	SIA4C_HUMAN	0.75	D
461	BGAT_HUMAN	SIA10_HUMAN	0.75	D
462	BGAT_HUMAN	CEGT_HUMAN	0.75	D
463	BGAT_HUMAN	UD110_HUMAN	0.75	D
464	BGAT_HUMAN	UD11_HUMAN	0.75	D
465	BGAT_HUMAN	UD13_HUMAN	0.75	D
466	BGAT_HUMAN	UD14_HUMAN	0.75	D
467	BGAT_HUMAN	UD15_HUMAN	0.75	D
468	BGAT_HUMAN	UD16_HUMAN	0.75	D
