Node1	Node2	Directionality
chebi:15346	SUCA_HUMAN	U
chebi:15346	SUCB2_HUMAN	U
chebi:15346	chebi:15351	U
chebi:15346	chebi:15380	U
chebi:15346	chebi:15741	U
chebi:15346	chebi:16039	U
chebi:15346	chebi:17808	U
chebi:15346	chebi:80219	U
chebi:15346	chebi:80403	U
chebi:15346	chebi:80404	U
chebi:15351	ODP2_HUMAN	U
chebi:15351	chebi:15346	U
chebi:15351	chebi:80219	U
chebi:15351	chebi:80404	U
chebi:15380	DLDH_HUMAN	U
chebi:15380	ODO2_HUMAN	U
chebi:15380	OGDHL_HUMAN	U
chebi:15380	ODO1_HUMAN	U
chebi:15380	SUCB1_HUMAN	U
chebi:15380	SUCA_HUMAN	U
chebi:15380	SUCB2_HUMAN	U
chebi:15380	chebi:15346	U
chebi:15380	chebi:15422	U
chebi:15380	chebi:15741	U
chebi:15380	chebi:16039	U
chebi:15380	chebi:16761	U
chebi:15380	chebi:17808	U
chebi:15380	chebi:26078	U
chebi:15380	chebi:80219	U
chebi:15380	chebi:80403	U
chebi:15741	SDHA_HUMAN	U
chebi:15741	SUCB1_HUMAN	U
chebi:15741	SUCA_HUMAN	U
chebi:15741	SUCB2_HUMAN	U
chebi:15741	chebi:15380	U
chebi:15741	chebi:16039	U
chebi:15741	chebi:16509	U
chebi:15741	chebi:17594	U
chebi:15741	chebi:17808	U
chebi:15741	chebi:18012	U
chebi:16039	PCKGM_HUMAN	U
chebi:16039	SUCB1_HUMAN	U
chebi:16039	SUCA_HUMAN	U
chebi:16039	SUCB2_HUMAN	U
chebi:16039	chebi:15380	U
chebi:16039	chebi:17808	U
chebi:16039	chebi:30744	U
chebi:16039	chebi:44897	U
chebi:16509	SDHA_HUMAN	U
chebi:16509	chebi:17594	U
chebi:16509	chebi:18012	U
chebi:16526	chebi:30915	U
chebi:17544	PYC_HUMAN	U
chebi:17544	chebi:30744	U
chebi:17544	chebi:32816	U
chebi:17594	SDHA_HUMAN	U
chebi:17594	chebi:15741	U
chebi:17594	chebi:16509	U
chebi:17594	chebi:18012	U
chebi:17808	SUCB1_HUMAN	U
chebi:17808	SUCA_HUMAN	U
chebi:17808	SUCB2_HUMAN	U
chebi:17808	chebi:15346	U
chebi:17808	chebi:15741	U
chebi:17808	chebi:16039	U
chebi:17808	chebi:26078	U
chebi:18012	SDHA_HUMAN	U
chebi:18012	chebi:15741	U
chebi:18012	chebi:16509	U
chebi:30744	MDHC_HUMAN	U
chebi:30744	PCKGM_HUMAN	U
chebi:30744	chebi:17808	U
chebi:30744	chebi:30797	U
chebi:30744	chebi:44897	U
chebi:30797	MDHC_HUMAN	U
chebi:30797	chebi:30744	U
chebi:30887	IDHC_HUMAN	U
chebi:30887	IDHP_HUMAN	U
chebi:30887	IDH3A_HUMAN	U
chebi:30887	IDH3B_HUMAN	U
chebi:30887	IDH3G_HUMAN	U
chebi:30887	chebi:30915	U
chebi:30887	chebi:7815	U
chebi:30915	DLDH_HUMAN	U
chebi:30915	ODO2_HUMAN	U
chebi:30915	IDHC_HUMAN	U
chebi:30915	IDHP_HUMAN	U
chebi:30915	IDH3A_HUMAN	U
chebi:30915	IDH3B_HUMAN	U
chebi:30915	IDH3G_HUMAN	U
chebi:30915	OGDHL_HUMAN	U
chebi:30915	ODO1_HUMAN	U
chebi:30915	chebi:1463	U
chebi:30915	chebi:30887	U
chebi:30915	chebi:9532	U
chebi:32816	PYC_HUMAN	U
chebi:32816	ODPB_HUMAN	U
chebi:32816	chebi:30744	U
chebi:32816	chebi:9532	U
chebi:32816	chebi:978	U
chebi:7815	IDHC_HUMAN	U
chebi:7815	chebi:30887	U
chebi:80218	DLDH_HUMAN	U
chebi:80218	ODO2_HUMAN	U
chebi:80218	OGDHL_HUMAN	U
chebi:80218	ODO1_HUMAN	U
chebi:80218	ODPB_HUMAN	U
chebi:80218	chebi:80219	U
chebi:80218	chebi:80403	U
chebi:80218	chebi:80404	U
chebi:80218	chebi:9532	U
chebi:80218	chebi:978	U
chebi:80219	ODP2_HUMAN	U
chebi:80219	DLDH_HUMAN	U
chebi:80219	ODO2_HUMAN	U
chebi:80219	OGDHL_HUMAN	U
chebi:80219	ODO1_HUMAN	U
chebi:80219	chebi:15346	U
chebi:80219	chebi:80218	U
chebi:80219	chebi:80403	U
chebi:80219	chebi:80404	U
chebi:80403	DLDH_HUMAN	U
chebi:80403	ODO2_HUMAN	U
chebi:80403	OGDHL_HUMAN	U
chebi:80403	ODO1_HUMAN	U
chebi:80403	chebi:15380	U
chebi:80403	chebi:80219	U
chebi:80404	ODP2_HUMAN	U
chebi:80404	chebi:15351	U
chebi:80404	chebi:80219	U
chebi:9532	DLDH_HUMAN	U
chebi:9532	ODO2_HUMAN	U
chebi:9532	OGDHL_HUMAN	U
chebi:9532	ODO1_HUMAN	U
chebi:9532	ODPB_HUMAN	U
chebi:9532	chebi:1463	U
chebi:9532	chebi:978	U
chebi:978	ODPB_HUMAN	U
chebi:978	chebi:80404	U
chebi:978	chebi:9532	U
